lito_ID,lithofacies,GCR,NPHI,PE,PEF,ILD,ILM
77,Nm ShlySilt,40,12.965,15.710,10.145,7.577,0.815
78,NM Silt & Sand,16,13.414,4.217,5.255,1.912,13.588
79,Mar Shale & Silt,172,0.818,6.022,5.037,9.547,2.401
80,Wkst/Wkst-Pkst,59,-3.073,4.596,-0.092,-3.936,1.069
81,Wkst/Wkst-Pkst,38,4.073,0.214,13.626,3.480,3.040
82,Grnst/PA Baff,20,0.367,8.513,,-3.448,-4.365
83,Wkst/Wkst-Pkst,7,5.441,7.695,3.032,2.474,8.406
84,Pkst/Pkst-Grnst,16,6.178,1.375,-0.200,-3.558,7.144
85,Sucrosic (Dol),38,5.586,6.743,1.511,12.911,10.882
86,Pkst/Pkst-Grnst,9,-6.044,2.645,-2.100,1.870,2.839
87,Mar Shale & Silt,110,7.940,-0.907,4.089,8.513,9.167
88,Sucrosic (Dol),72,10.810,5.580,2.737,3.989,-2.431
89,Sucrosic (Dol),9,1.882,4.532,-2.627,2.924,9.314
90,Pkst/Pkst-Grnst,22,5.530,3.265,0.078,6.514,1.917
91,Wkst/Wkst-Pkst,71,5.281,5.631,2.918,5.146,7.591
92,Pkst/Pkst-Grnst,28,1.812,-2.309,1.116,3.187,5.615
93,Wkst/Wkst-Pkst,98,6.077,1.004,1.048,2.230,11.136
94,NM Silt & Sand,124,13.414,4.217,5.255,1.912,13.588
95,Wkst/Wkst-Pkst,96,1.310,4.492,11.650,5.327,4.172
96,NM Silt & Sand,28,10.156,1.366,0.397,7.480,5.851
97,Mdst/Mdst-Wkst,114,6.706,9.689,4.523,11.142,6.391
98,Nm ShlySilt,85,6.155,3.100,11.852,10.095,7.001
99,Pkst/Pkst-Grnst,26,1.812,-2.309,1.116,3.187,5.615
100,Mar Shale & Silt,133,3.489,7.608,5.129,4.809,-1.541
101,Mar Shale & Silt,3,2.094,2.554,3.702,3.920,6.720
102,Sucrosic (Dol),52,3.244,6.251,1.369,10.040,12.431
103,Grnst/PA Baff,29,-0.819,5.939,,2.141,0.980
104,Grnst/PA Baff,27,7.527,-2.487,,8.121,-4.307
105,Mar Shale & Silt,85,4.083,8.583,2.112,8.200,0.713
106,Nm ShlySilt,110,14.471,7.954,12.778,-0.079,16.612
107,Grnst/PA Baff,12,12.599,-9.719,,-5.778,11.712
108,Wkst/Wkst-Pkst,69,5.774,1.985,6.477,7.141,-2.439
109,Sucrosic (Dol),21,1.882,4.532,-2.627,2.924,9.314
110,Nm ShlySilt,22,12.965,15.710,10.145,7.577,0.815
111,NM Silt & Sand,111,-0.683,8.798,3.019,-5.334,14.279
112,Wkst/Wkst-Pkst,25,-3.073,4.596,-0.092,-3.936,1.069
113,Mar Shale & Silt,34,10.302,11.791,2.686,-1.517,10.887
114,Mdst/Mdst-Wkst,48,5.635,4.793,11.155,3.827,6.588
115,Wkst/Wkst-Pkst,73,5.281,5.631,2.918,5.146,7.591
116,Grnst/PA Baff,13,-2.399,7.458,,1.291,-9.354
117,Pkst/Pkst-Grnst,75,5.530,3.265,0.078,6.514,1.917
118,Grnst/PA Baff,8,1.642,-1.221,,-2.901,-0.757
119,Grnst/PA Baff,50,7.527,-2.487,,8.121,-4.307
120,Pkst/Pkst-Grnst,46,0.117,0.965,9.507,1.443,0.646
121,Nm ShlySilt,63,9.998,8.480,18.371,5.031,0.199
122,Mar Shale & Silt,162,0.818,6.022,5.037,9.547,2.401
123,NM Silt & Sand,117,-6.906,-0.771,8.114,4.932,8.293
124,Sucrosic (Dol),29,3.244,6.251,1.369,10.040,12.431
125,Grnst/PA Baff,4,7.527,-2.487,,8.121,-4.307
126,Sucrosic (Dol),63,2.802,3.380,0.293,2.717,7.569
127,Nm ShlySilt,82,9.718,20.116,6.901,10.707,3.291
128,Grnst/PA Baff,7,0.164,-2.562,,5.211,-4.999
129,Wkst/Wkst-Pkst,9,8.928,-0.925,2.908,9.753,2.525
130,Mar Shale & Silt,127,0.818,6.022,5.037,9.547,2.401
131,NM Silt & Sand,135,-0.477,3.328,6.510,9.507,2.870
132,Mar Shale & Silt,121,5.729,3.513,7.902,5.618,4.705
133,Nm ShlySilt,34,10.407,12.152,1.765,13.020,9.599
134,Wkst/Wkst-Pkst,102,8.928,-0.925,2.908,9.753,2.525
135,Pkst/Pkst-Grnst,30,0.307,0.491,3.714,-1.889,-2.122
136,Mar Shale & Silt,38,-1.712,5.871,0.986,6.830,7.557
137,Grnst/PA Baff,63,-0.819,5.939,,2.141,0.980
138,Nm ShlySilt,89,14.471,7.954,12.778,-0.079,16.612
139,NM Silt & Sand,119,13.414,4.217,5.255,1.912,13.588
140,Sucrosic (Dol),25,3.244,6.251,1.369,10.040,12.431
141,Grnst/PA Baff,67,7.527,-2.487,,8.121,-4.307
142,Nm ShlySilt,88,9.998,8.480,18.371,5.031,0.199
143,Pkst/Pkst-Grnst,13,-6.044,2.645,-2.100,1.870,2.839
144,Sucrosic (Dol),47,2.802,3.380,0.293,2.717,7.569
145,NM Silt & Sand,109,-0.683,8.798,3.019,-5.334,14.279
146,Wkst/Wkst-Pkst,54,4.073,0.214,13.626,3.480,3.040
147,Pkst/Pkst-Grnst,70,0.310,-4.645,-5.176,3.767,0.945
148,Wkst/Wkst-Pkst,6,5.281,5.631,2.918,5.146,7.591
149,Nm ShlySilt,34,12.965,15.710,10.145,7.577,0.815
150,Sucrosic (Dol),14,1.882,4.532,-2.627,2.924,9.314
151,Mdst/Mdst-Wkst,73,6.706,9.689,4.523,11.142,6.391
152,Pkst/Pkst-Grnst,3,1.812,-2.309,1.116,3.187,5.615
153,Sucrosic (Dol),46,2.802,3.380,0.293,2.717,7.569
154,Nm ShlySilt,35,7.639,9.338,4.068,-5.245,9.650
155,Mdst/Mdst-Wkst,21,9.770,9.679,-2.148,10.124,9.406
156,Grnst/PA Baff,52,0.164,-2.562,,5.211,-4.999
157,Sucrosic (Dol),62,14.001,8.378,7.082,-0.955,7.061
158,NM Silt & Sand,11,13.414,4.217,5.255,1.912,13.588
159,Mar Shale & Silt,106,2.094,2.554,3.702,3.920,6.720
160,Pkst/Pkst-Grnst,32,-6.044,2.645,-2.100,1.870,2.839
161,Mdst/Mdst-Wkst,75,5.635,4.793,11.155,3.827,6.588
162,Pkst/Pkst-Grnst,69,2.210,-5.460,1.643,5.680,-0.692
163,Mdst/Mdst-Wkst,49,5.180,3.786,3.402,7.802,3.453
164,Grnst/PA Baff,58,0.367,8.513,,-3.448,-4.365
165,Grnst/PA Baff,66,0.367,8.513,,-3.448,-4.365
166,Pkst/Pkst-Grnst,47,0.117,0.965,9.507,1.443,0.646
167,Sucrosic (Dol),28,5.560,10.578,8.703,2.744,7.183
168,Mdst/Mdst-Wkst,89,5.544,6.153,6.198,1.551,6.817
169,Sucrosic (Dol),41,5.560,10.578,8.703,2.744,7.183
170,Sucrosic (Dol),80,4.411,7.084,6.469,8.656,4.111
171,Wkst/Wkst-Pkst,21,5.774,1.985,6.477,7.141,-2.439
172,Nm ShlySilt,42,7.639,9.338,4.068,-5.245,9.650
173,Wkst/Wkst-Pkst,69,5.281,5.631,2.918,5.146,7.591
174,Grnst/PA Baff,44,-2.399,7.458,,1.291,-9.354
175,NM Silt & Sand,116,-6.906,-0.771,8.114,4.932,8.293
176,Grnst/PA Baff,66,3.573,-9.874,,6.743,-5.429
177,Wkst/Wkst-Pkst,23,6.077,1.004,1.048,2.230,11.136
178,Mar Shale & Silt,44,-1.712,5.871,0.986,6.830,7.557
179,Sucrosic (Dol),11,10.810,5.580,2.737,3.989,-2.431
180,Wkst/Wkst-Pkst,10,-3.073,4.596,-0.092,-3.936,1.069
